Delhi court defers hearing plea on issuing death warrants against Nirbhaya case convicts," 13 December, 2019 12:58 pm IST",PTI,"Delhi Court, Nirbhaya case, Nirbhaya gangrape case, PTI wire",https://theprint.in/india/delhi-court-defers-hearing-plea-on-issuing-death-warrants-against-nirbhaya-case-convicts/334563/
Shinzo Abe’s visit to India uncertain as Assam unrest continues: Report," 13 December, 2019 12:39 pm IST",PTI,"Assam, Guwahati, PTI wire, Shinzo Abe",https://theprint.in/india/shinzo-abes-visit-to-india-uncertain-as-assam-unrest-continues-report/334491/
Tribals vs non-tribals — how the Jharkhand elections are likely to be decided," 13 December, 2019 11:33 am IST",Moushumi Das Gupta,"BJP, Congress, Jharkhand, Jharkhand assembly election, Raghubar Das",https://theprint.in/india/tribals-vs-non-tribals-how-the-jharkhand-elections-are-likely-to-be-decided/333389/
Nirbhaya gangrape victim’s mother moves Supreme Court against review plea by convict," 13 December, 2019 11:30 am IST",PTI,"Nirbhaya gangrape case, PTI wire, Supreme Court",https://theprint.in/india/nirbhaya-gangrape-victims-mother-moves-supreme-court-against-review-plea-by-convict/334487/
"Central police officers resume battle against IPS, this time in Delhi High Court"," 13 December, 2019 10:35 am IST",Sanya Dhingra,"CAPF, Delhi High Court, IPS",https://theprint.in/india/governance/judiciary/central-police-officers-resume-battle-against-ips-this-time-in-delhi-high-court/334269/
"India is modelling itself after Israel, Pakistan, China, not modern liberal democracies"," 13 December, 2019 10:14 am IST",Mihir Sharma,"Bloomberg wire, China, Citizenship Amendment Bill, Muslims, Pakistan",https://theprint.in/india/india-is-modelling-itself-after-israel-pakistan-china-not-modern-liberal-democracies/334431/
"Hyderabad rape case takes on caste colour, now other victims also want ‘prompt justice’"," 13 December, 2019 9:34 am IST",Prasad Nichenametla,"Asifabad, Hyderabad rape, telangana",https://theprint.in/india/hyderabad-rape-case-takes-on-caste-colour-now-other-victims-also-want-prompt-justice/334199/
Citizenship bill comes into effect after President Ram Nath Kovind’s nod," 13 December, 2019 9:08 am IST",PTI,"Citizenship (Amendment) Bill 2019, President Ram Nath Kovind, PTI wire",https://theprint.in/india/citizenship-bill-comes-into-effect-after-president-ram-nath-kovinds-nod/334428/
ED arrests ex-Fortis Healthcare promoter Shivinder Singh in money laundering case," 12 December, 2019 9:05 pm IST",PTI,"enforcement directorate, Fortis Healthcare, PTI wire, Shivinder Singh",https://theprint.in/india/ed-arrests-ex-fortis-healthcare-promoter-shivinder-singh-in-money-laundering-case/334327/
Woman given talaq alleges ‘tantrik’ raped her after husband wanted to remarry her," 12 December, 2019 9:02 pm IST",PTI,"PTI wire, Rape cases, triple talaq",https://theprint.in/india/woman-given-talaq-alleges-tantrik-raped-her-after-husband-wanted-to-remarry-her/334245/
74 deaths in 3 years puts spotlight back on avalanche danger for Indian Army," 12 December, 2019 8:39 pm IST",Amrita Nayak Dutta,"Indian Army, Siachen, Siachen Glacier",https://theprint.in/india/74-deaths-in-3-years-puts-spotlight-back-on-avalanche-danger-for-indian-army/334238/
Tara Sinha — Tough cookie who brought start-up culture to Indian advertising dies at 88," 12 December, 2019 8:36 pm IST",Shailaja Bajpai,"Advertising, Indian advertisements, Nestle",https://theprint.in/theprint-profile/tara-sinha-tough-cookie-who-brought-start-up-culture-to-indian-advertising-dies-at-88/334306/
2 die in Guwahati after police open fire on anti-citizenship bill protesters," 12 December, 2019 8:10 pm IST",PTI,"Citizenship (Amendment) Bill 2019, Guwahati, Northeast protests on Citizenship Bill, PTI wire",https://theprint.in/india/2-die-in-guwahati-after-police-open-fire-on-anti-citizenship-bill-protesters/334301/
"Lotus symbol on new passports part of enhanced security measures, says MEA"," 12 December, 2019 7:56 pm IST",PTI,"BJP, Lotus, MEA, Passports, PTI wire",https://theprint.in/india/lotus-symbol-on-new-passports-part-of-enhanced-security-measures-says-mea/334292/
HRD Ministry tells JNU to come up with ‘foolproof’ system to prevent another standoff," 12 December, 2019 7:18 pm IST",PTI,"HRD Ministry, JNU campus, JNU protests, PTI wire",https://theprint.in/india/education/hrd-ministry-tells-jnu-to-come-up-with-foolproof-system-to-prevent-another-standoff/334232/
Imran Khan asks world to ‘step in before it is too late’ after Indian Parliament clears CAB," 12 December, 2019 7:03 pm IST",PTI,"Citizenship (Amendment) Bill 2019, Imran Khan, Indian parliament, PTI wire",https://theprint.in/india/imran-khan-asks-world-to-step-in-before-it-is-too-late-after-indian-parliament-clears-cab/334264/
JNU vice-chancellor meets protesting students but deadlock over hostel fee hike remains," 12 December, 2019 6:30 pm IST",PTI,"JNU hostel fee hike, JNU protests, PTI wire",https://theprint.in/india/jnu-vice-chancellor-meets-protesting-students-but-deadlock-over-hostel-fee-hike-remains/334229/
Tihar jail searches for hangman for 16 December rapists as its own officers have refused," 12 December, 2019 5:11 pm IST",Ananya Bhardwaj,"hanging, Nirbhaya gangrape case, Tihar Jail",https://theprint.in/india/tihar-jail-searches-for-hangman-for-16-december-rapists-as-its-own-officers-have-refused/334115/
Supreme Court dismisses 18 petitions seeking review of Ayodhya verdict," 12 December, 2019 4:59 pm IST",PTI,"Ayodhya verdict, PTI wire, Supreme Court",https://theprint.in/india/governance/judiciary/supreme-court-dismisses-18-petitions-seeking-review-of-ayodhya-verdict/334143/
NIA top cop GP Singh off to Assam to ‘take charge’ as law and order deteriorates," 12 December, 2019 4:43 pm IST",Ananya Bhardwaj,"Assam, Citizenship Amendment Bill, NIA, Northeast protests on Citizenship Bill",https://theprint.in/india/nia-top-cop-gp-singh-off-to-assam-to-take-charge-as-law-and-order-deteriorates/334124/
Govt extends suspension of internet services in Assam by 48 hours as protests intensify," 12 December, 2019 3:48 pm IST",PTI,"Citizenship (Amendment) Bill 2019, Citizenship Bill protests, PTI wire",https://theprint.in/india/govt-extends-suspension-of-internet-services-in-assam-by-48-hours-as-protests-intensify/334099/
Students hold protest against Citizenship (Amendment) Bill at Delhi University’s Art Faculty," 12 December, 2019 3:46 pm IST",PTI,"Citizenship (Amendment) Bill 2019, Delhi University, PTI wire, Students protest",https://theprint.in/india/students-protest-citizenship-bill-at-delhi-university/334098/
Nirmala Sitharaman introduces bill to amend insolvency law amid opposition protests," 12 December, 2019 3:43 pm IST",PTI,"IBC amendment, Insolvency and Bankruptcy Code, Nirmala Sitharaman, PTI wire",https://theprint.in/india/governance/nirmala-sitharaman-introduces-bill-to-amend-insolvency-law-amid-opposition-protests/334101/
"Protests against citizenship bill continue in Guwahati despite curfew, police open fire"," 12 December, 2019 1:57 pm IST",PTI,"Assam, Citizenship Bill protests, Northeast protests on Citizenship Bill, PTI wire",https://theprint.in/india/protests-against-citizenship-bill-continue-in-guwahati-despite-curfew-police-open-fire/334049/
Indian Union Muslim League challenges citizenship bill in Supreme Court," 12 December, 2019 1:28 pm IST",PTI,"Citizenship Amendment Bill, IUML, PTI wire",https://theprint.in/india/indian-union-muslim-league-challenges-citizenship-bill-in-supreme-court/334012/
"Railways suspend train services to Tripura and Assam, deploys security personnel"," 12 December, 2019 1:20 pm IST",PTI,"Assam, Citizenship Amendment Bill, Northeast protests on Citizenship Bill, PTI wire",https://theprint.in/india/railways-suspend-train-services-to-tripura-and-assam-deploys-security-personnel/334010/
Supreme Court orders inquiry panel to look into Hyderabad ‘encounter’ of rape-murder accused," 12 December, 2019 1:00 pm IST",ThePrint Team,"Hyderabad rape, Supreme Court",https://theprint.in/india/governance/judiciary/supreme-court-orders-inquiry-panel-to-look-into-hyderabad-encounter-of-rape-murder-accused/334000/
"2018 National Film Awards to be given on 23 December, after 7-month delay"," 12 December, 2019 12:34 pm IST",Amrita Nayak Dutta,"National Film Awards, President Ram Nath Kovind, Venkaiah Naidu",https://theprint.in/india/2018-national-film-awards-to-be-given-on-23-december-after-7-month-delay/333570/
Kashmiris are dodging internet shutdown to watch Turkish ‘Game of Thrones’ to beat the blues," 12 December, 2019 11:36 am IST",Azaan Javaid,"Article 370, Internet shutdown, Jammu and Kashmir, Kashmir",https://theprint.in/india/kashmiris-are-dodging-internet-shutdown-to-watch-turkish-game-of-thrones-to-beat-the-blues/333757/
"Mid-day meal coverage sees a dip, govt says students are shifting to private schools"," 12 December, 2019 10:29 am IST",Tarun Krishna,"Education, HRD Ministry, midday meal scheme, Private schools",https://theprint.in/india/mid-day-meal-coverage-sees-a-dip-govt-says-students-are-shifting-to-private-schools/333210/
Senior IPS officer quits service in ‘civil disobedience’ against citizenship bill," 12 December, 2019 9:03 am IST",Sanya Dhingra,"Abdur Rahman, Citizenship (Amendment) Bill 2019, IPS Officer",https://theprint.in/india/senior-ips-officer-quits-service-in-civil-disobedience-against-citizenship-bill/333940/
"BJP is dividing Jharkhand tribals on religion, won’t win election: JMM chief Hemant Soren  "," 12 December, 2019 8:14 am IST",Moushumi Das Gupta,,https://theprint.in/india/bjp-is-dividing-jharkhand-tribals-on-religion-wont-win-election-jmm-chief-hemant-soren/333886/
Jammu & Kashmir High Court asks Home Ministry to deploy CAPF to secure court premises," 11 December, 2019 9:58 pm IST",PTI,"CAPF, Jammu & Kashmir, Jammu & Kashmir High Court, PTI wire",https://theprint.in/india/jammu-kashmir-high-court-asks-home-ministry-to-deploy-capf-to-secure-court-premises/333902/
Nanavati Commission discredits statements of 3 former IPS officers in 2002 riots case," 11 December, 2019 9:57 pm IST",PTI,"2002 riots, Godhra riots, Nanavati commission, PTI wire",https://theprint.in/india/nanavati-commission-discredits-statements-of-3-former-ips-officers-in-2002-riots-case/333839/
"Indefinite curfew in Guwahati, Army in Assam⁠— citizenship bill plunges Northeast in chaos"," 11 December, 2019 9:49 pm IST",PTI,"Assam, Citizenship Amendment Bill, Guwahati, Indian Army, PTI wire",https://theprint.in/india/indefinite-curfew-in-guwahati-army-in-assam%e2%81%a0-citizenship-bill-plunges-northeast-in-chaos/333869/
"India will never be Muslim-mukt nation, citizenship bill not to target community: Amit Shah"," 11 December, 2019 9:35 pm IST",Neelam Pandey,"Amit Shah, Citizenship (Amendment) Bill 2019, Indian Muslims",https://theprint.in/india/india-will-never-be-muslim-mukt-nation-citizenship-bill-not-to-target-community-amit-shah/333856/
"Rajya Sabha passes Citizenship (Amendment) Bill, govt assures Indian Muslims need not worry"," 11 December, 2019 9:29 pm IST",PTI,"Citizenship (Amendment) Bill 2019, Citizenship Amendment Bill, PTI wire, Rajya Sabha",https://theprint.in/india/governance/rajya-sabha-passes-citizenship-amendment-bill-govt-assures-indian-muslims-need-not-worry/333567/
Cabinet approves amendments to insolvency law to protect bidders from risks," 11 December, 2019 9:21 pm IST",PTI,"IBC, IBC amendment, PTI wire",https://theprint.in/india/governance/cabinet-approves-amendments-to-insolvency-law-to-protect-bidders-from-risks/333861/
‘Panipat’ producers agree to edit portions of film following protests by Jat groups," 11 December, 2019 9:04 pm IST",PTI,"Panipat, PTI wire, Rajasthan",https://theprint.in/india/panipat-producers-agree-to-edit-portions-of-film-following-protests-by-jat-groups/333840/
"‘Ditch car, catch bus’ — Bengaluru begins fightback to reclaim its roads from traffic jams"," 11 December, 2019 8:00 pm IST",Rohini Swamy,"Bengaluru, traffic jam",https://theprint.in/india/ditch-car-catch-bus-bengaluru-begins-fightback-to-reclaim-its-roads-from-traffic-jams/333796/
"Nirmohi Akhara files Ayodhya review plea, wants clarity on role in Ram temple construction"," 11 December, 2019 7:53 pm IST",Apoorva Mandhani,"Ayodhya verdict, Nirmohi Akhara, Ram mandir",https://theprint.in/india/governance/judiciary/nirmohi-akhara-files-ayodhya-review-plea-wants-clarity-on-role-in-ram-temple-construction/333810/
"BJP Assam MPs flag fear & confusion in state, say Modi govt pushed citizenship bill too fast"," 11 December, 2019 7:36 pm IST",Shanker Arnimesh,"Assam Accord, BJP, Citizenship (Amendment) Bill 2019",https://theprint.in/india/governance/bjp-assam-mps-flag-fear-confusion-in-state-say-modi-govt-pushed-citizenship-bill-too-fast/333790/
"Low caste, loose morals – UP’s ‘rape capital’ Unnao blames its victims for sex crimes"," 11 December, 2019 7:31 pm IST",Fatima Khan,"Crime Against Women, Unnao, Unnao Rape",https://theprint.in/india/low-caste-loose-morals-ups-rape-capital-unnao-blames-its-victims-for-sex-crimes/333638/
"In first court appearance after bail, advocate Chidambaram argues against his lawyers"," 11 December, 2019 7:09 pm IST",Apoorva Mandhani,"INX media case, Kapil Sibal, P. Chidambaram",https://theprint.in/india/governance/judiciary/in-first-court-appearance-after-bail-advocate-chidambaram-argues-against-his-lawyers/333753/
"Army in Tripura, on standby in Assam as citizenship bill protests intensify"," 11 December, 2019 6:36 pm IST",PTI,"Assam, Citizenship Amendment Bill, PTI wire",https://theprint.in/india/army-in-tripura-on-standby-in-assam-as-citizenship-bill-protests-intensify/333750/
JNU seeks Delhi High Court action against students and police for ‘violating’ court order," 11 December, 2019 6:33 pm IST",PTI,"Delhi High Court, JNU, PTI wire",https://theprint.in/india/governance/judiciary/jnu-seeks-delhi-high-court-action-against-students-and-police-for-violating-court-order/333762/
"Forget battle over the film, Panipat is at the heart of 3 battles that shaped our history"," 11 December, 2019 5:42 pm IST",Taran Deol,"Bollywood, Panipat, Third Battle of Panipat",https://theprint.in/india/forget-battle-over-the-film-panipat-is-at-the-heart-of-3-battles-that-shaped-our-history/333643/
"Govt deploys 5,000 paramilitary personnel in Northeast as citizenship bill protests continue"," 11 December, 2019 4:53 pm IST",PTI,"Citizenship (Amendment) Bill 2019, Northeast, PTI wire",https://theprint.in/india/govt-deploys-5000-paramilitary-personnel-in-northeast-as-citizenship-bill-protests-continue/333639/
Inner Line Permit extended to Manipur as citizenship bill protests disrupt Northeast region," 11 December, 2019 3:58 pm IST",PTI,"Citizenship Amendment Bill, Manipur, PTI wire",https://theprint.in/india/inner-line-permit-extended-to-manipur-as-citizenship-bill-protests-disrupt-northeast-region/333604/
